Index, byte1, byte2, Counts, Size, Time(us)
 0, 10,  3, 0, 4000000, 0
 475502, 10,  2, 0, 4000000, 42017793
 830904, 10,  0, 0, 4000000, 42017793
 838526, 10,  2, 0, 4000000, 42017793
 839824, 10,  0, 0, 4000000, 42017793
 1442116, 10,  2, 0, 4000000, 43389814
 1442242, 10,  0, 0, 4000000, 43389814
 2233778, 10,  2, 0, 4000000, 93911695
 2588752, 10,  3, 0, 4000000, 98047361
 2787072, 10,  2, 0, 4000000, 98047361
 2787568, 10,  3, 0, 4000000, 98047361
 2800968, 10,  2, 0, 4000000, 98047361
 2800990, 10,  3, 0, 4000000, 98047361
 2801362, 10,  2, 0, 4000000, 98047361
 2801368, 10,  3, 0, 4000000, 98047361
 2802180, 10,  2, 0, 4000000, 98047361
 2802390, 10,  3, 0, 4000000, 98047361
 2802604, 10,  2, 0, 4000000, 98047361
 2802636, 10,  3, 0, 4000000, 98047361
 2802858, 10,  2, 0, 4000000, 98047361
 2803040, 10,  3, 0, 4000000, 98047361
 2803484, 10,  2, 0, 4000000, 98047361
 2804060, 10,  3, 0, 4000000, 98047361
 2806112, 10,  2, 0, 4000000, 98047361
 2883218, 10,  3, 0, 4000000, 98047361
 0, 10,  0, 0, 194304, 105724845
 411736, 10,  1, 0, 4000000, 109555338
 2124886, 10,  3, 0, 4000000, 109555338
 190038, 10,  1, 0, 194304, 120034430
 37634, 10,  0, 0, 4000000, 120088261
